Model,MSE,RMSE,MAE,R2,SKU,Percent Change,Difference
Exponential Smoothing w/ Trend & Seasonality,2.171916306951681,1.4737422796919688,1.0606389085903496,-2.904828253987597,0035572-F,,
Moving Average,0.5582264957264957,0.7471455652859728,0.6730769230769231,-0.003619976359338306,0035572-F,,
Linear Regression,0.7478592297009853,0.8647885462360063,0.7625546945455759,-0.34455542361134595,0035572-F,,
Least Squares Regression,0.7478592297009847,0.864788546236006,0.7625546945455757,-0.34455542361134506,0035572-F,,
Weighted Moving Average,0.6431623931623931,0.8019740601555596,0.7307692307692307,-0.156323877068558,0035572-F,,
Linear Smoothing,1.15534847635396,1.0748713766558118,0.9855768867020088,-1.0771690691895666,0035572-F,,
Second Degree Approximation,2.4342302906178026,1.5602020031450423,1.4361160628059682,-3.3764353097277517,0035572-F,,
Exponential Smoothing w/ Trend & Seasonality,2.1889886815493207,1.479523126398949,1.0312513990956163,-0.09710338568711485,0071003-S,,
Moving Average,2.2310823754789273,1.4936808144576696,0.9683908045977011,-0.11820040392001063,0071003-S,,
Linear Regression,1.9894802372950315,1.4104893609294016,0.9022545694044015,0.0028886295797845296,0071003-S,,
Least Squares Regression,1.9894802372950309,1.4104893609294014,0.9022545694044016,0.0028886295797848627,0071003-S,,
Weighted Moving Average,2.18238814477059,1.4772908125249375,0.9592476489028212,-0.09379525015021839,0071003-S,,
Linear Smoothing,2.0138464333539874,1.419100571965915,1.0310960600361891,-0.009323510399704249,0071003-S,,
Second Degree Approximation,2.475634324163248,1.57341486079268,0.9590686560164822,-0.2407678585347388,0071003-S,,
Exponential Smoothing w/ Trend & Seasonality,10.556173931974348,3.2490266129987835,2.335743762693614,-0.2948636926619228,0030780-F,,
Moving Average,11.90625,3.450543435460565,2.28125,-0.46046957355055107,0030780-F,,
Linear Regression,9.157066057007883,3.026064450240259,1.8730932203389834,-0.12324336875611785,0030780-F,,
Least Squares Regression,9.157066057007885,3.0260644502402596,1.8730932203389827,-0.12324336875611808,0030780-F,,
Weighted Moving Average,10.605601469237833,3.256624244403679,2.0492424242424243,-0.3009266775873911,0030780-F,,
Linear Smoothing,12.335427079495545,3.5121826660205966,2.34859921493691,-0.513114198538984,0030780-F,,
Second Degree Approximation,22.884888600250843,4.783815276560211,3.746013596503289,-1.8071545192449525,0030780-F,,
Exponential Smoothing w/ Trend & Seasonality,18.488867097591328,4.299868265143867,3.722391813631877,-4.800428893361985,0032690-S,,
Moving Average,4.361111111111111,2.088327347690278,1.9583333333333333,-0.36819172113289755,0032690-S,,
Linear Regression,9.795531001408358,3.129781302488779,2.6588669950738915,-2.07310776514772,0032690-S,,
Least Squares Regression,9.795531001408339,3.1297813024887757,2.658866995073888,-2.0731077651477143,0032690-S,,
Weighted Moving Average,3.235766758494031,1.7988237152356068,1.6325757575757576,-0.015142512468715674,0032690-S,,
Linear Smoothing,10.638063564905288,3.2616044464197813,2.7295720479418177,-2.337431706636953,0032690-S,,
Second Degree Approximation,45.154676810986004,6.719722971297701,6.504768220285461,-13.166173117172079,0032690-S,,
Exponential Smoothing w/ Trend & Seasonality,1.379435334057391,1.1744936500711236,0.4722341815068538,-0.13653616500571575,86801BU-X,,
Moving Average,1.3095238095238095,1.1443442705426587,0.30952380952380953,-0.07893507706679115,86801BU-X,,
Linear Regression,1.3883176302676572,1.1782689125440156,0.42994343030415455,-0.14385441372823315,86801BU-X,,
Least Squares Regression,1.3883176302676572,1.1782689125440156,0.4299434303041544,-0.14385441372823315,86801BU-X,,
Weighted Moving Average,1.3095238095238095,1.1443442705426587,0.30952380952380953,-0.07893507706679115,86801BU-X,,
Linear Smoothing,1.2860692597320158,1.134049937053927,0.3423446900035807,-0.059610543749311296,86801BU-X,,
Second Degree Approximation,1.3489211088592685,1.1614306302398214,0.3746369361562718,-0.11139506587003711,86801BU-X,,
Exponential Smoothing w/ Trend & Seasonality,2693.446405476963,51.89842392093389,44.696014434540324,-3.345426867502833,0972200-F,,
Moving Average,827.0202020202022,28.757958933488347,23.484848484848484,-0.3342592592592597,0972200-F,,
Linear Regression,1576.0622497598908,39.69965049921587,31.73527635155543,-1.542713762945957,0972200-F,,
Least Squares Regression,1576.0622497598858,39.69965049921581,31.73527635155534,-1.542713762945949,0972200-F,,
Weighted Moving Average,2419.651056014692,49.18994872953917,42.424242424242415,-2.903703703703703,0972200-F,,
Linear Smoothing,1247.1869345970902,35.315533899363466,27.07038845670737,-1.0121282544833057,0972200-F,,
Second Degree Approximation,1034.9168356041325,32.17012333834194,29.049697942958392,-0.6696658281080006,0972200-F,,
Exponential Smoothing w/ Trend & Seasonality,3.4019626537656136e-31,5.832634613762132e-16,5.10702591327572e-16,0.0,0010044-A,,
Moving Average,0.0,0.0,0.0,1.0,0010044-A,,
Linear Regression,0.0,0.0,0.0,1.0,0010044-A,,
Least Squares Regression,1.232595164407831e-31,3.510833468576701e-16,3.3306690738754696e-16,0.0,0010044-A,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0010044-A,,
Linear Smoothing,0.0,0.0,0.0,1.0,0010044-A,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0010044-A,,
Exponential Smoothing w/ Trend & Seasonality,3.9162402023880856,1.9789492672597966,1.7986120458526786,-0.37211335558122705,0039577-S,,
Moving Average,3.0277777777777786,1.7400510848184252,1.3611111111111107,-0.060827250608272765,0039577-S,,
Linear Regression,3.8267705241739685,1.9562133125438974,1.7379173300525885,-0.34076631503905475,0039577-S,,
Least Squares Regression,3.8267705241739685,1.9562133125438974,1.7379173300525885,-0.34076631503905475,0039577-S,,
Weighted Moving Average,3.143480257116621,1.772986254068717,1.4419191919191918,-0.10136534555910814,0039577-S,,
Linear Smoothing,3.271267371463399,1.8086645270650383,1.5138888942320048,-0.14613747321345372,0039577-S,,
Second Degree Approximation,3.255475371747506,1.804293593556078,0.9694676760620999,-0.14060450980934514,0039577-S,,
Exponential Smoothing w/ Trend & Seasonality,2.9034463872717798e-31,5.388363747253687e-16,4.6876083261951055e-16,0.0,0010001-A,,
Moving Average,0.0,0.0,0.0,1.0,0010001-A,,
Linear Regression,0.0,0.0,0.0,1.0,0010001-A,,
Least Squares Regression,1.232595164407831e-32,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0010001-A,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0010001-A,,
Linear Smoothing,0.0,0.0,0.0,1.0,0010001-A,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0010001-A,,
Exponential Smoothing w/ Trend & Seasonality,1.7749370367472766e-30,1.3322676295501878e-15,1.1584935909132068e-15,0.0,0059199-A,,
Moving Average,0.0,0.0,0.0,1.0,0059199-A,,
Linear Regression,0.0,0.0,0.0,1.0,0059199-A,,
Least Squares Regression,1.9721522630525295e-31,4.440892098500626e-16,4.440892098500626e-16,0.0,0059199-A,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0059199-A,,
Linear Smoothing,0.0,0.0,0.0,1.0,0059199-A,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0059199-A,,
Exponential Smoothing w/ Trend & Seasonality,2.3757130502142044e-30,1.5413348274188204e-15,1.3404915038066705e-15,0.0,0010059-S,,
Moving Average,0.0,0.0,0.0,1.0,0010059-S,,
Linear Regression,0.0,0.0,0.0,1.0,0010059-S,,
Least Squares Regression,1.7530242338244706e-31,4.1869132231567334e-16,4.1119371282413205e-16,0.0,0010059-S,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0010059-S,,
Linear Smoothing,0.0,0.0,0.0,1.0,0010059-S,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0010059-S,,
Exponential Smoothing w/ Trend & Seasonality,1.3751803417995867,1.1726808354363034,0.9061694672576387,-0.10112304948365436,0071457-S,,
Moving Average,1.5513888888888898,1.2455476261022258,1.061111111111111,-0.24221530249110335,0071457-S,,
Linear Regression,1.2498404934894036,1.1179626529940092,0.7846150194106325,-0.0007619609790594506,0071457-S,,
Least Squares Regression,1.2498404934894038,1.1179626529940094,0.7846150194106322,-0.0007619609790594506,0071457-S,,
Weighted Moving Average,1.25771349862259,1.1214782648908492,0.738383838383838,-0.007065968647980814,0071457-S,,
Linear Smoothing,1.2559752963356334,1.1207030366406765,0.7429378478962909,-0.005674169663762996,0071457-S,,
Second Degree Approximation,2.17895164095002,1.4761272441595337,1.30241475061154,-0.7447121680204778,0071457-S,,
Exponential Smoothing w/ Trend & Seasonality,0.022953318487129042,0.1515035263191225,0.04014893211048474,-0.021962750759292105,0058927-A,,
Moving Average,0.022988505747126436,0.15161960871578067,0.022988505747126436,-0.023529411764705577,0058927-A,,
Linear Regression,0.02247807031679892,0.14992688323579237,0.040840290750278875,-0.0008030248697115105,0058927-A,,
Least Squares Regression,0.022478070316798927,0.1499268832357924,0.040840290750278216,-0.0008030248697119546,0058927-A,,
Weighted Moving Average,0.022988505747126436,0.15161960871578067,0.022988505747126436,-0.023529411764705577,0058927-A,,
Linear Smoothing,0.02249079970663511,0.1499693292197945,0.03962843453171081,-0.0013697822324769682,0058927-A,,
Second Degree Approximation,0.023652682250705753,0.15379428549431137,0.033609796446336423,-0.05310089385642214,0058927-A,,
Exponential Smoothing w/ Trend & Seasonality,0.14881122894608076,0.3857605850084749,0.20946151239487465,-0.13660212896544421,86653NP-X,,
Moving Average,0.13605242566510176,0.36885285096512643,0.21244131455399062,-0.03915193602693656,86653NP-X,,
Linear Regression,0.1622230757882197,0.40276925874279396,0.16943337983060633,-0.23904018946729644,86653NP-X,,
Least Squares Regression,0.16222307578821965,0.4027692587427939,0.16943337983060622,-0.23904018946729622,86653NP-X,,
Weighted Moving Average,0.14645817974883268,0.38269854944699316,0.17584293640631674,-0.11862982441494818,86653NP-X,,
Linear Smoothing,0.13393730244369514,0.36597445599890593,0.22398363392721612,-0.02299688124040511,86653NP-X,,
Second Degree Approximation,0.12450213005900308,0.35284859367581883,0.29441926854742984,0.04906782177661417,86653NP-X,,
Exponential Smoothing w/ Trend & Seasonality,1.6315077812525473e-30,1.2773048897003985e-15,1.1102230246251565e-15,0.0,0070639-X,,
Moving Average,0.0,0.0,0.0,1.0,0070639-X,,
Linear Regression,0.0,0.0,0.0,1.0,0070639-X,,
Least Squares Regression,0.0,0.0,0.0,1.0,0070639-X,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0070639-X,,
Linear Smoothing,0.0,0.0,0.0,1.0,0070639-X,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0070639-X,,
Exponential Smoothing w/ Trend & Seasonality,1.2092407297137879e-30,1.0996548229848256e-15,9.582977686238194e-16,0.0,0077904-S,,
Moving Average,0.0,0.0,0.0,1.0,0077904-S,,
Linear Regression,0.0,0.0,0.0,1.0,0077904-S,,
Least Squares Regression,8.440033204708358e-31,9.186965333943716e-16,9.173948150849978e-16,0.0,0077904-S,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0077904-S,,
Linear Smoothing,0.0,0.0,0.0,1.0,0077904-S,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0077904-S,,
Exponential Smoothing w/ Trend & Seasonality,15.333346865908007,3.915781769443748,1.885323503741154,-0.4868087000583623,0038676-S,,
Moving Average,11.619047619047619,3.4086724129853865,1.1428571428571428,-0.1266490765171504,0038676-S,,
Linear Regression,10.837194886954748,3.2919895028621746,1.4872478169226138,-0.050836179671733595,0038676-S,,
Least Squares Regression,10.837194886954746,3.2919895028621746,1.4872478169226142,-0.05083617967173337,0038676-S,,
Weighted Moving Average,11.619047619047619,3.4086724129853865,1.1428571428571428,-0.1266490765171504,0038676-S,,
Linear Smoothing,10.333333324845627,3.214550252344117,1.761904785953266,-0.001978890997564209,0038676-S,,
Second Degree Approximation,18.889412634606494,4.346195190578363,2.588657241471217,-0.8316251037514213,0038676-S,,
Exponential Smoothing w/ Trend & Seasonality,1.7749370367472766e-30,1.3322676295501878e-15,1.1584935909132068e-15,0.0,0057832-A,,
Moving Average,0.0,0.0,0.0,1.0,0057832-A,,
Linear Regression,0.0,0.0,0.0,1.0,0057832-A,,
Least Squares Regression,2.5080632040994127e-31,5.008056713036917e-16,4.923597761381129e-16,0.0,0057832-A,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0057832-A,,
Linear Smoothing,0.0,0.0,0.0,1.0,0057832-A,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0057832-A,,
Exponential Smoothing w/ Trend & Seasonality,0.2900403707901681,0.5385539627466945,0.43812093956363957,-0.011235309964116036,0077819-S,,
Moving Average,0.31249999999999994,0.5590169943749473,0.2927350427350427,-0.08954154727793684,0077819-S,,
Linear Regression,0.29541028212014764,0.5435165886338224,0.4458986303223256,-0.02995768276159194,0077819-S,,
Least Squares Regression,0.2954102821201478,0.5435165886338225,0.44589863032232596,-0.029957682761592608,0077819-S,,
Weighted Moving Average,0.2983153210425938,0.5461824979277474,0.3240093240093239,-0.04008619668947877,0077819-S,,
Linear Smoothing,0.2885539934562804,0.5371722195500065,0.4118178785376132,-0.006053006411466999,0077819-S,,
Second Degree Approximation,0.2966032099338589,0.5446128991622021,0.37649609942951534,-0.034116864892606014,0077819-S,,
Exponential Smoothing w/ Trend & Seasonality,0.26767461395205,0.517372799779859,0.4721432751923082,0.0,0051780-A,,
Moving Average,0.11111111111111106,0.33333333333333326,0.33333333333333326,0.0,0051780-A,,
Linear Regression,0.17033900361571494,0.41272146008623656,0.41133004926108363,0.0,0051780-A,,
Least Squares Regression,0.17033900361571458,0.4127214600862361,0.41133004926108324,0.0,0051780-A,,
Weighted Moving Average,0.15518824609733692,0.3939393939393938,0.3939393939393938,0.0,0051780-A,,
Linear Smoothing,0.019024968866372442,0.13793102938197932,0.13793102938197932,0.0,0051780-A,,
Second Degree Approximation,0.16217982416445786,0.40271556235692935,0.4015308014195669,0.0,0051780-A,,
Exponential Smoothing w/ Trend & Seasonality,1.9721522630525295e-31,4.440892098500626e-16,3.806478941571965e-16,0.0,0059079-A,,
Moving Average,0.0,0.0,0.0,1.0,0059079-A,,
Linear Regression,0.0,0.0,0.0,1.0,0059079-A,,
Least Squares Regression,4.930380657631324e-32,2.220446049250313e-16,2.220446049250313e-16,0.0,0059079-A,,
Weighted Moving Average,0.0,0.0,0.0,1.0,0059079-A,,
Linear Smoothing,0.0,0.0,0.0,1.0,0059079-A,,
Second Degree Approximation,0.0,0.0,0.0,1.0,0059079-A,,
Exponential Smoothing w/ Trend & Seasonality,0.27293032924046695,0.5224273435038282,0.32512589941745157,-0.8415834715332535,86412BU-X,,
Moving Average,0.1504227053140096,0.3878436609176559,0.19492753623188394,-0.014969529478458199,86412BU-X,,
Linear Regression,0.23748527964899138,0.4873246142449521,0.28004808994880387,-0.6024198078356695,86412BU-X,,
Least Squares Regression,0.23748527964899094,0.48732461424495166,0.2800480899488031,-0.6024198078356664,86412BU-X,,
Weighted Moving Average,0.1554257994969458,0.3942407887280891,0.1656126482213439,-0.04872765221791253,86412BU-X,,
Linear Smoothing,0.14904512254727093,0.38606362499887364,0.20893696753806085,-0.005674360044723992,86412BU-X,,
Second Degree Approximation,0.1608051973802733,0.4010052336070856,0.32906261394201697,-0.08502486497658945,86412BU-X,,
Exponential Smoothing w/ Trend & Seasonality,0.09465696273474239,0.3076637169617867,0.25563686961323234,0.0,85590NP-X,,
Moving Average,0.0,0.0,0.0,1.0,85590NP-X,,
Linear Regression,0.04100162105298889,0.20248857017863722,0.19555815312682678,0.0,85590NP-X,,
Least Squares Regression,0.04100162105298855,0.2024885701786364,0.195558153126826,0.0,85590NP-X,,
Weighted Moving Average,0.0,0.0,0.0,1.0,85590NP-X,,
Linear Smoothing,0.0034451287232439903,0.05869521891299146,0.058695218912991454,0.0,85590NP-X,,
Second Degree Approximation,0.014007634751103644,0.11835385397655475,0.11474354222546526,0.0,85590NP-X,,
Exponential Smoothing w/ Trend & Seasonality,0.0713356356409278,0.2670873183828236,0.18001070298809793,-0.14646557280062522,0057604-A,,
Moving Average,0.06666666666666667,0.2581988897471611,0.06666666666666667,-0.07142857142857117,0057604-A,,
Linear Regression,0.06638860869317394,0.25765987016447467,0.1818090681248576,-0.06695978256886659,0057604-A,,
Least Squares Regression,0.06638860869317399,0.2576598701644748,0.18180906812485803,-0.06695978256886748,0057604-A,,
Weighted Moving Average,0.06666666666666667,0.2581988897471611,0.06666666666666667,-0.07142857142857117,0057604-A,,
Linear Smoothing,0.06802720992234067,0.2608202636344436,0.19047618500474103,-0.0932944451804747,0057604-A,,
Second Degree Approximation,0.06563014501912398,0.2561838110012496,0.11495908004074984,-0.054770187807349435,0057604-A,,
Exponential Smoothing w/ Trend & Seasonality,3.8737834368327744,1.9681929368923095,1.71288008924818,-0.11874865655730527,0027445-S,,
Moving Average,4.589181286549707,2.1422374486853006,2.0438596491228065,-0.3253555555555554,0027445-S,,
